dienststellenschluessel;dienststelle;gemeindeschluessel;gemeinde;gemarkungsschluessel;gemarkung;
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226013;Eberbach;083029;Pleutersbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226013;Eberbach;083028;Lindach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226013;Eberbach;083025;Eberbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226013;Eberbach;083027;Friedrichsdorf
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226017;Epfenbach;083160;Epfenbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226018;Eppelheim;083075;Eppelheim
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226020;Eschelbronn;083150;Eschelbronn
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226022;Gaiberg;083070;Gaiberg
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226027;Heddesbach;083005;Heddesbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226028;Heddesheim;082955;Heddesheim
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226029;Heiligkreuzsteinach;083000;Heiligkreuzsteinach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226029;Heiligkreuzsteinach;083001;Lampenhain
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226031;Hemsbach;082935;Hemsbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226032;Hockenheim;083220;Hockenheim
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226036;Ilvesheim;082970;Ilvesheim
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226037;Ketsch;083095;Ketsch
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226038;Ladenburg;082975;Ladenburg
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226040;Laudenbach;082930;Laudenbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226041;Leimen;083110;Leimen
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226041;Leimen;083112;St. Ilgen
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226041;Leimen;083111;Gauangelloch
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226046;Malsch;083260;Malsch
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226048;Mauer;083140;Mauer
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226049;Meckesheim;083145;Meckesheim
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226049;Meckesheim;083146;Mönchzell
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226054;Mühlhausen;083266;Rettigheim
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226054;Mühlhausen;083267;Tairnbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226054;Mühlhausen;083265;Mühlhausen
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226055;Neckarbischofsheim;083181;Untergimpern
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226055;Neckarbischofsheim;083180;Neckarbischofsheim
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226056;Neckargemünd;083053;Waldhilsbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226056;Neckargemünd;083052;Mückenloch
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226056;Neckargemünd;083051;Dilsberg
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226056;Neckargemünd;083050;Neckargemünd
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226058;Neidenstein;083165;Neidenstein
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226059;Neulußheim;083235;Neulußheim
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226060;Nußloch;083120;Nußloch
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226062;Oftersheim;083100;Oftersheim
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226063;Plankstadt;083080;Plankstadt
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226065;Rauenberg;083250;Rauenberg
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226065;Rauenberg;083252;Rotenberg
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226065;Rauenberg;083251;Malschenberg
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226066;Reichartshausen;083155;Reichartshausen
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226068;Reilingen;083240;Reilingen
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226076;Sandhausen;083105;Sandhausen
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226080;Schönau;083015;Schönau
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226080;Schönau;083016;Altneudorf
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226081;Schönbrunn;083043;Schwanheim
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226081;Schönbrunn;083040;Schönbrunn
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226081;Schönbrunn;083041;Haag
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226081;Schönbrunn;083042;Moosbrunn
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226082;Schriesheim;082980;Schriesheim
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226082;Schriesheim;082981;Altenbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226082;Schriesheim;082982;Ursenbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226084;Schwetzingen;083085;Schwetzingen
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226085;Sinsheim;083287;Hoffenheim
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226085;Sinsheim;083280;Sinsheim
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226085;Sinsheim;083281;Adersbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226085;Sinsheim;083282;Dühren
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226085;Sinsheim;083283;Ehrstädt
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226085;Sinsheim;083284;Eschelbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226085;Sinsheim;083285;Hasselbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226085;Sinsheim;083286;Hilsbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226085;Sinsheim;083288;Reihen
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226085;Sinsheim;083289;Rohrbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226085;Sinsheim;083290;Steinsfurt
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226085;Sinsheim;083291;Waldangelloch
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226085;Sinsheim;083292;Weiler
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226086;Spechbach;083135;Spechbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226091;Waibstadt;083190;Waibstadt
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226091;Waibstadt;083191;Daisbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226095;Walldorf;083215;Walldorf
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226096;Weinheim;082944;Rippenweier
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226096;Weinheim;082946;Sulzbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226096;Weinheim;082940;Weinheim
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226096;Weinheim;082941;Hohensachsen
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226096;Weinheim;082942;Lützelsachsen
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226096;Weinheim;082943;Oberflockenbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226096;Weinheim;082945;Ritschweier
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226097;Wiesenbach;083060;Wiesenbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226098;Wiesloch;083202;Schatthausen
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226098;Wiesloch;083201;Baiertal
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226098;Wiesloch;083200;Wiesloch
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226099;Wilhelmsfeld;083010;Wilhelmsfeld
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226101;Zuzenhausen;083275;Zuzenhausen
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226102;Angelbachtal;083300;Eichtersheim
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226102;Angelbachtal;083301;Michelfeld
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226103;Sankt Leon-Rot;083246;St. Leon
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226103;Sankt Leon-Rot;083245;Rot
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226104;Lobbach;083125;Lobenfeld
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226104;Lobbach;083126;Waldwimmersbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226105;Edingen-Neckarhausen;082991;Neckarhausen
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226105;Edingen-Neckarhausen;082990;Edingen
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226106;Helmstadt-Bargen;083171;Flinsbach
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226106;Helmstadt-Bargen;083170;Bargen
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226106;Helmstadt-Bargen;083172;Helmstadt
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226107;Hirschberg a.d.B.;082960;Großsachsen
080120;Rhein-Neckar-Kreis Vermessungsbehörde;08226107;Hirschberg a.d.B.;082961;Leutershausen
080130;Heidenheim Vermessungsbehörde;08135010;Dischingen;082536;Trugenhofen
080130;Heidenheim Vermessungsbehörde;08135010;Dischingen;082532;Demmingen
080130;Heidenheim Vermessungsbehörde;08135010;Dischingen;082531;Ballmertshofen
080130;Heidenheim Vermessungsbehörde;08135010;Dischingen;082530;Dischingen
080130;Heidenheim Vermessungsbehörde;08135010;Dischingen;082534;Eglingen
080130;Heidenheim Vermessungsbehörde;08135010;Dischingen;082533;Dunstelkingen
080130;Heidenheim Vermessungsbehörde;08135010;Dischingen;082535;Frickingen
080130;Heidenheim Vermessungsbehörde;08135015;Gerstetten;082577;Gussenstadt
080130;Heidenheim Vermessungsbehörde;08135015;Gerstetten;082579;Heuchlingen
080130;Heidenheim Vermessungsbehörde;08135015;Gerstetten;082575;Gerstetten
080130;Heidenheim Vermessungsbehörde;08135015;Gerstetten;082576;Dettingen
080130;Heidenheim Vermessungsbehörde;08135015;Gerstetten;082578;Heldenfingen
080130;Heidenheim Vermessungsbehörde;08135016;Giengen an der Brenz;082596;Burgberg
080130;Heidenheim Vermessungsbehörde;08135016;Giengen an der Brenz;082595;Giengen
080130;Heidenheim Vermessungsbehörde;08135016;Giengen an der Brenz;082599;Sachsenhausen
080130;Heidenheim Vermessungsbehörde;08135016;Giengen an der Brenz;082598;Hürben
080130;Heidenheim Vermessungsbehörde;08135016;Giengen an der Brenz;082597;Hohenmemmingen
080130;Heidenheim Vermessungsbehörde;08135020;Herbrechtingen;082586;Bissingen
080130;Heidenheim Vermessungsbehörde;08135020;Herbrechtingen;082585;Herbrechtingen
080130;Heidenheim Vermessungsbehörde;08135020;Herbrechtingen;082588;Hausen
080130;Heidenheim Vermessungsbehörde;08135020;Herbrechtingen;082587;Bolheim
080130;Heidenheim Vermessungsbehörde;08135021;Hermaringen;082605;Hermaringen
080130;Heidenheim Vermessungsbehörde;08135025;Königsbronn;082562;Ochsenberg
080130;Heidenheim Vermessungsbehörde;08135025;Königsbronn;082560;Königsbronn
080130;Heidenheim Vermessungsbehörde;08135025;Königsbronn;082563;Zang
080130;Heidenheim Vermessungsbehörde;08135025;Königsbronn;082561;Itzelberg
080130;Heidenheim Vermessungsbehörde;08135026;Nattheim;082542;Fleinheim
080130;Heidenheim Vermessungsbehörde;08135026;Nattheim;082540;Nattheim
080130;Heidenheim Vermessungsbehörde;08135026;Nattheim;082541;Auernheim
080130;Heidenheim Vermessungsbehörde;08135027;Niederstotzingen;082620;Niederstotzingen
080130;Heidenheim Vermessungsbehörde;08135027;Niederstotzingen;082621;Oberstotzingen
080130;Heidenheim Vermessungsbehörde;08135027;Niederstotzingen;082622;Stetten
080130;Heidenheim Vermessungsbehörde;08135031;Sontheim an der Brenz;082610;Sontheim
080130;Heidenheim Vermessungsbehörde;08135032;Steinheim am Albuch;082570;Steinheim
080130;Heidenheim Vermessungsbehörde;08135032;Steinheim am Albuch;082571;Söhnstetten
080140;Heilbronn Vermessungsbehörde;08125001;Abstatt;080835;Abstatt
080140;Heilbronn Vermessungsbehörde;08125005;Bad Friedrichshall;080680;Friedrichshall
080140;Heilbronn Vermessungsbehörde;08125005;Bad Friedrichshall;080682;Untergriesheim
080140;Heilbronn Vermessungsbehörde;08125005;Bad Friedrichshall;080681;Duttenberg
080140;Heilbronn Vermessungsbehörde;08125006;Bad Rappenau;080708;Wollenberg
080140;Heilbronn Vermessungsbehörde;08125006;Bad Rappenau;080704;Grombach
080140;Heilbronn Vermessungsbehörde;08125006;Bad Rappenau;080702;Bonfeld
080140;Heilbronn Vermessungsbehörde;08125006;Bad Rappenau;080707;Treschklingen
080140;Heilbronn Vermessungsbehörde;08125006;Bad Rappenau;080703;Fürfeld
080140;Heilbronn Vermessungsbehörde;08125006;Bad Rappenau;080700;Rappenau
080140;Heilbronn Vermessungsbehörde;08125006;Bad Rappenau;080701;Babstadt
080140;Heilbronn Vermessungsbehörde;08125006;Bad Rappenau;080706;Obergimpern
080140;Heilbronn Vermessungsbehörde;08125006;Bad Rappenau;080705;Heinsheim
080140;Heilbronn Vermessungsbehörde;08125007;Bad Wimpfen;080690;Wimpfen
080140;Heilbronn Vermessungsbehörde;08125008;Beilstein;080840;Beilstein
080140;Heilbronn Vermessungsbehörde;08125008;Beilstein;080841;Schmidhausen
080140;Heilbronn Vermessungsbehörde;08125013;Brackenheim;080882;Stockheim
080140;Heilbronn Vermessungsbehörde;08125013;Brackenheim;080875;Brackenheim
080140;Heilbronn Vermessungsbehörde;08125013;Brackenheim;080876;Botenheim
080140;Heilbronn Vermessungsbehörde;08125013;Brackenheim;080877;Dürrenzimmern
080140;Heilbronn Vermessungsbehörde;08125013;Brackenheim;080878;Haberschlacht
080140;Heilbronn Vermessungsbehörde;08125013;Brackenheim;080879;Hausen
080140;Heilbronn Vermessungsbehörde;08125013;Brackenheim;080880;Meimsheim
080140;Heilbronn Vermessungsbehörde;08125013;Brackenheim;080881;Neipperg
080140;Heilbronn Vermessungsbehörde;08125017;Cleebronn;080885;Cleebronn
080140;Heilbronn Vermessungsbehörde;08125021;Eberstadt;080781;Hölzern
080140;Heilbronn Vermessungsbehörde;08125021;Eberstadt;080780;Eberstadt
080140;Heilbronn Vermessungsbehörde;08125024;Ellhofen;080795;Ellhofen
080140;Heilbronn Vermessungsbehörde;08125026;Eppingen;080755;Richen
080140;Heilbronn Vermessungsbehörde;08125026;Eppingen;080756;Rohrbach
080140;Heilbronn Vermessungsbehörde;08125026;Eppingen;080753;Kleingartach
080140;Heilbronn Vermessungsbehörde;08125026;Eppingen;080752;Elsenz
080140;Heilbronn Vermessungsbehörde;08125026;Eppingen;080754;Mühlbach
080140;Heilbronn Vermessungsbehörde;08125026;Eppingen;080750;Eppingen
080140;Heilbronn Vermessungsbehörde;08125026;Eppingen;080751;Adelshofen
080140;Heilbronn Vermessungsbehörde;08125027;Erlenbach;080735;Erlenbach
080140;Heilbronn Vermessungsbehörde;08125030;Flein;080850;Flein
080140;Heilbronn Vermessungsbehörde;08125034;Gemmingen;080746;Stebbach
080140;Heilbronn Vermessungsbehörde;08125034;Gemmingen;080745;Gemmingen
080140;Heilbronn Vermessungsbehörde;08125038;Güglingen;080892;Frauenzimmern
080140;Heilbronn Vermessungsbehörde;08125038;Güglingen;080891;Eibensbach
080140;Heilbronn Vermessungsbehörde;08125038;Güglingen;080890;Güglingen
080140;Heilbronn Vermessungsbehörde;08125039;Gundelsheim;080647;Höchstberg
080140;Heilbronn Vermessungsbehörde;08125039;Gundelsheim;080649;Tiefenbach
080140;Heilbronn Vermessungsbehörde;08125039;Gundelsheim;080648;Obergriesheim
080140;Heilbronn Vermessungsbehörde;08125039;Gundelsheim;080646;Bachenau
080140;Heilbronn Vermessungsbehörde;08125039;Gundelsheim;080645;Gundelsheim
080140;Heilbronn Vermessungsbehörde;08125046;Ilsfeld;080846;Auenstein
080140;Heilbronn Vermessungsbehörde;08125046;Ilsfeld;080845;Ilsfeld
080140;Heilbronn Vermessungsbehörde;08125046;Ilsfeld;080847;Schozach
080140;Heilbronn Vermessungsbehörde;08125047;Ittlingen;080740;Ittlingen
080140;Heilbronn Vermessungsbehörde;08125048;Jagsthausen;080631;Olnhausen
080140;Heilbronn Vermessungsbehörde;08125048;Jagsthausen;080630;Jagsthausen
080140;Heilbronn Vermessungsbehörde;08125049;Kirchardt;080716;Berwangen
080140;Heilbronn Vermessungsbehörde;08125049;Kirchardt;080717;Bockschaft
080140;Heilbronn Vermessungsbehörde;08125049;Kirchardt;080715;Kirchardt
080140;Heilbronn Vermessungsbehörde;08125056;Lauffen am Neckar;080865;Lauffen
080140;Heilbronn Vermessungsbehörde;08125057;Lehrensteinsfeld;080800;Lehrensteinsfeld
080140;Heilbronn Vermessungsbehörde;08125058;Leingarten;080776;Schluchtern
080140;Heilbronn Vermessungsbehörde;08125058;Leingarten;080775;Großgartach
080140;Heilbronn Vermessungsbehörde;08125059;Löwenstein;080816;Hößlinsülz
080140;Heilbronn Vermessungsbehörde;08125059;Löwenstein;080815;Löwenstein
080140;Heilbronn Vermessungsbehörde;08125061;Massenbachhausen;080760;Massenbachhausen
080140;Heilbronn Vermessungsbehörde;08125063;Möckmühl;080616;Bittelbronn
080140;Heilbronn Vermessungsbehörde;08125063;Möckmühl;080615;Möckmühl
080140;Heilbronn Vermessungsbehörde;08125063;Möckmühl;080619;Züttlingen
080140;Heilbronn Vermessungsbehörde;08125063;Möckmühl;080618;Ruchsen
080140;Heilbronn Vermessungsbehörde;08125063;Möckmühl;080617;Korb
080140;Heilbronn Vermessungsbehörde;08125065;Neckarsulm;080720;Neckarsulm
080140;Heilbronn Vermessungsbehörde;08125065;Neckarsulm;080721;Dahenfeld
080140;Heilbronn Vermessungsbehörde;08125065;Neckarsulm;080722;Obereisesheim
080140;Heilbronn Vermessungsbehörde;08125066;Neckarwestheim;080870;Neckarwestheim
080140;Heilbronn Vermessungsbehörde;08125068;Neudenau;080636;Herbolzheim
080140;Heilbronn Vermessungsbehörde;08125068;Neudenau;080635;Neudenau
080140;Heilbronn Vermessungsbehörde;08125068;Neudenau;080637;Siglingen
080140;Heilbronn Vermessungsbehörde;08125069;Neuenstadt am Kocher;080663;Kochertürn
080140;Heilbronn Vermessungsbehörde;08125069;Neuenstadt am Kocher;080664;Stein
080140;Heilbronn Vermessungsbehörde;08125069;Neuenstadt am Kocher;080660;Neuenstadt
080140;Heilbronn Vermessungsbehörde;08125069;Neuenstadt am Kocher;080661;Bürg
080140;Heilbronn Vermessungsbehörde;08125069;Neuenstadt am Kocher;080662;Cleversulzbach
080140;Heilbronn Vermessungsbehörde;08125074;Nordheim;080861;Nordhausen
080140;Heilbronn Vermessungsbehörde;08125074;Nordheim;080860;Nordheim
080140;Heilbronn Vermessungsbehörde;08125078;Oedheim;080675;Oedheim
080140;Heilbronn Vermessungsbehörde;08125078;Oedheim;080676;Degmarn
080140;Heilbronn Vermessungsbehörde;08125079;Offenau;080685;Offenau
080140;Heilbronn Vermessungsbehörde;08125081;Pfaffenhofen;080895;Pfaffenhofen
080140;Heilbronn Vermessungsbehörde;08125081;Pfaffenhofen;080896;Weiler
080140;Heilbronn Vermessungsbehörde;08125084;Roigheim;080610;Roigheim
080140;Heilbronn Vermessungsbehörde;08125086;Schwaigern;080765;Schwaigern
080140;Heilbronn Vermessungsbehörde;08125086;Schwaigern;080766;Massenbach
080140;Heilbronn Vermessungsbehörde;08125086;Schwaigern;080767;Niederhofen
080140;Heilbronn Vermessungsbehörde;08125086;Schwaigern;080768;Stetten
080140;Heilbronn Vermessungsbehörde;08125087;Siegelsbach;080695;Siegelsbach
080140;Heilbronn Vermessungsbehörde;08125094;Talheim;080855;Talheim
080140;Heilbronn Vermessungsbehörde;08125096;Untereisesheim;080730;Untereisesheim
080140;Heilbronn Vermessungsbehörde;08125098;Untergruppenbach;080830;Untergruppenbach
080140;Heilbronn Vermessungsbehörde;08125098;Untergruppenbach;080831;Unterheinriet
080140;Heilbronn Vermessungsbehörde;08125102;Weinsberg;080787;Grantschen
080140;Heilbronn Vermessungsbehörde;08125102;Weinsberg;080786;Gellmersbach
080140;Heilbronn Vermessungsbehörde;08125102;Weinsberg;080785;Weinsberg
080140;Heilbronn Vermessungsbehörde;08125102;Weinsberg;080788;Wimmental
080140;Heilbronn Vermessungsbehörde;08125103;Widdern;080626;Unterkessach
080140;Heilbronn Vermessungsbehörde;08125103;Widdern;080625;Widdern
080140;Heilbronn Vermessungsbehörde;08125107;Wüstenrot;080822;Maienfels
080140;Heilbronn Vermessungsbehörde;08125107;Wüstenrot;080821;Finsterrot
080140;Heilbronn Vermessungsbehörde;08125107;Wüstenrot;080820;Wüstenrot
080140;Heilbronn Vermessungsbehörde;08125107;Wüstenrot;080824;Neulautern
080140;Heilbronn Vermessungsbehörde;08125107;Wüstenrot;080823;Neuhütten
080140;Heilbronn Vermessungsbehörde;08125108;Zaberfeld;080903;Ochsenburg
080140;Heilbronn Vermessungsbehörde;08125108;Zaberfeld;080900;Zaberfeld
080140;Heilbronn Vermessungsbehörde;08125108;Zaberfeld;080901;Leonbronn
080140;Heilbronn Vermessungsbehörde;08125108;Zaberfeld;080902;Michelbach
080140;Heilbronn Vermessungsbehörde;08125110;Obersulm;080804;Obersulm
080140;Heilbronn Vermessungsbehörde;08125111;Hardthausen am Kocher;080655;Gochsen
080140;Heilbronn Vermessungsbehörde;08125111;Hardthausen am Kocher;080656;Kochersteinsfeld
080140;Heilbronn Vermessungsbehörde;08125111;Hardthausen am Kocher;080657;Lampoldshausen
080140;Heilbronn Vermessungsbehörde;08125113;Langenbrettach;080671;Langenbeutingen
080140;Heilbronn Vermessungsbehörde;08125113;Langenbrettach;080670;Brettach
080150;Karlsruhe Vermessungsbehörde;08215007;Bretten;083509;Sprantal
080150;Karlsruhe Vermessungsbehörde;08215007;Bretten;083503;Diedelsheim
080150;Karlsruhe Vermessungsbehörde;08215007;Bretten;083504;Dürrenbüchig
080150;Karlsruhe Vermessungsbehörde;08215007;Bretten;083505;Gölshausen
080150;Karlsruhe Vermessungsbehörde;08215007;Bretten;083506;Neibsheim
080150;Karlsruhe Vermessungsbehörde;08215007;Bretten;083507;Rinklingen
080150;Karlsruhe Vermessungsbehörde;08215007;Bretten;083508;Ruit
080150;Karlsruhe Vermessungsbehörde;08215007;Bretten;083500;Bretten
080150;Karlsruhe Vermessungsbehörde;08215007;Bretten;083501;Bauerbach
080150;Karlsruhe Vermessungsbehörde;08215007;Bretten;083502;Büchig
080150;Karlsruhe Vermessungsbehörde;08215009;Bruchsal;083452;Heidelsheim
080150;Karlsruhe Vermessungsbehörde;08215009;Bruchsal;083451;Büchenau
080150;Karlsruhe Vermessungsbehörde;08215009;Bruchsal;083450;Bruchsal
080150;Karlsruhe Vermessungsbehörde;08215009;Bruchsal;083455;Untergrombach
080150;Karlsruhe Vermessungsbehörde;08215009;Bruchsal;083454;Obergrombach
080150;Karlsruhe Vermessungsbehörde;08215009;Bruchsal;083453;Helmsheim
080150;Karlsruhe Vermessungsbehörde;08215017;Ettlingen;083565;Schöllbronn
080150;Karlsruhe Vermessungsbehörde;08215017;Ettlingen;083560;Ettlingen
080150;Karlsruhe Vermessungsbehörde;08215017;Ettlingen;083561;Bruchhausen
080150;Karlsruhe Vermessungsbehörde;08215017;Ettlingen;083562;Ettlingenweier
080150;Karlsruhe Vermessungsbehörde;08215017;Ettlingen;083563;Oberweier
080150;Karlsruhe Vermessungsbehörde;08215017;Ettlingen;083564;Schluttenbach
080150;Karlsruhe Vermessungsbehörde;08215017;Ettlingen;083566;Spessart
080150;Karlsruhe Vermessungsbehörde;08215021;Forst;083435;Forst
080150;Karlsruhe Vermessungsbehörde;08215025;Gondelsheim;083520;Gondelsheim
080150;Karlsruhe Vermessungsbehörde;08215029;Hambrücken;083430;Hambrücken
080150;Karlsruhe Vermessungsbehörde;08215039;Kronau;083360;Kronau
080150;Karlsruhe Vermessungsbehörde;08215040;Kürnbach;083485;Kürnbach
080150;Karlsruhe Vermessungsbehörde;08215046;Malsch;083602;Völkersbach
080150;Karlsruhe Vermessungsbehörde;08215046;Malsch;083601;Sulzbach
080150;Karlsruhe Vermessungsbehörde;08215046;Malsch;083600;Malsch
080150;Karlsruhe Vermessungsbehörde;08215046;Malsch;083603;Waldprechtsweier
080150;Karlsruhe Vermessungsbehörde;08215047;Marxzell;083612;Schielberg
080150;Karlsruhe Vermessungsbehörde;08215047;Marxzell;083610;Burbach
080150;Karlsruhe Vermessungsbehörde;08215047;Marxzell;083611;Pfaffenrot
080150;Karlsruhe Vermessungsbehörde;08215059;Oberderdingen;083491;Flehingen
080150;Karlsruhe Vermessungsbehörde;08215059;Oberderdingen;083490;Oberderdingen
080150;Karlsruhe Vermessungsbehörde;08215064;Östringen;083383;Tiefenbach
080150;Karlsruhe Vermessungsbehörde;08215064;Östringen;083381;Eichelberg
080150;Karlsruhe Vermessungsbehörde;08215064;Östringen;083380;Östringen
080150;Karlsruhe Vermessungsbehörde;08215064;Östringen;083382;Odenheim
080150;Karlsruhe Vermessungsbehörde;08215066;Philippsburg;083342;Rheinsheim
080150;Karlsruhe Vermessungsbehörde;08215066;Philippsburg;083341;Huttenheim
080150;Karlsruhe Vermessungsbehörde;08215066;Philippsburg;083340;Philippsburg
080150;Karlsruhe Vermessungsbehörde;08215082;Sulzfeld;083480;Sulzfeld
080150;Karlsruhe Vermessungsbehörde;08215084;Ubstadt-Weiher;083390;Stettfeld
080150;Karlsruhe Vermessungsbehörde;08215084;Ubstadt-Weiher;083391;Ubstadt
080150;Karlsruhe Vermessungsbehörde;08215084;Ubstadt-Weiher;083392;Weiher
080150;Karlsruhe Vermessungsbehörde;08215084;Ubstadt-Weiher;083393;Zeutern
080150;Karlsruhe Vermessungsbehörde;08215089;Walzbachtal;083530;Jöhlingen
080150;Karlsruhe Vermessungsbehörde;08215089;Walzbachtal;083531;Wössingen
080150;Karlsruhe Vermessungsbehörde;08215090;Weingarten (Baden);083525;Weingarten
080150;Karlsruhe Vermessungsbehörde;08215094;Zaisenhausen;083475;Zaisenhausen
080150;Karlsruhe Vermessungsbehörde;08215096;Karlsbad;083588;Mutschelbach
080150;Karlsruhe Vermessungsbehörde;08215096;Karlsbad;083587;Langensteinbach
080150;Karlsruhe Vermessungsbehörde;08215096;Karlsbad;083586;Ittersbach
080150;Karlsruhe Vermessungsbehörde;08215096;Karlsbad;083585;Auerbach
080150;Karlsruhe Vermessungsbehörde;08215096;Karlsbad;083589;Spielberg
080150;Karlsruhe Vermessungsbehörde;08215097;Kraichtal;083460;Bahnbrücken
080150;Karlsruhe Vermessungsbehörde;08215097;Kraichtal;083467;Oberöwisheim
080150;Karlsruhe Vermessungsbehörde;08215097;Kraichtal;083466;Oberacker
080150;Karlsruhe Vermessungsbehörde;08215097;Kraichtal;083465;Neuenbürg
080150;Karlsruhe Vermessungsbehörde;08215097;Kraichtal;083464;Münzesheim
080150;Karlsruhe Vermessungsbehörde;08215097;Kraichtal;083463;Menzingen
